number_1,number_2,number_3
20,29,-46
-52,79,28
4,-81,1
-72,38,-20
-9,-76,100
-17,94,-70
56,-77,-34
73,44,34
-56,-80,-32
70,-63,48
39,-62,88
47,-6,-4
-47,93,-89
46,-97,90
81,94,91
-3,35,-20
44,-66,70
49,26,-1
47,-97,-53
78,11,-45
64,26,32
-39,-48,-16
-34,-7,29
-19,-31,-28
4,-35,-97
-88,62,-82
-59,-87,-84
99,100,70
94,-63,70
-39,78,-11
22,-43,39
100,81,-80
-55,-11,-46
84,75,-52
-45,29,-68
80,-5,-32
50,-22,53
-42,-50,71
-12,-47,33
16,-23,52
-100,-2,-93
-36,-91,-66
-75,-21,56
-85,-36,-99
-25,52,-95
-20,9,-37
40,-20,-86
-6,-84,-6
94,-93,-44
16,-76,-66
55,66,28
-20,-67,29
-50,86,55
-86,48,32
-96,15,32
-87,41,31
14,70,99
24,74,-72
24,-51,79
92,31,87
29,37,38
-93,11,-78
-49,-4,-49
-70,81,37
-19,-45,-55
2,75,42
-95,63,79
65,63,40
71,51,-92
1,-35,-76
19,60,78
-91,75,0
98,14,-40
44,-2,-77
86,31,-22
58,15,-78
-74,-70,-20
0,51,44
26,-44,-50
-13,-12,68
66,-35,-34
71,92,-69
-18,89,-93
79,-83,77
22,-75,64
-79,7,-37
89,14,57
44,-68,98
-48,8,87
-89,-41,-26
6,88,69
-21,-100,48
36,-59,-22
2,83,-89
44,86,14
-19,14,97
6,31,-7
-83,-16,20
-98,-42,-15
-38,22,46
-2,-7,0
-58,-1,-56
87,0,96
36,48,-66
-60,-41,56
4,-77,-37
-29,32,-58
-48,-26,56
-81,15,-61
92,-27,-59
-36,51,-77
-8,-86,-41
7,-22,-5
72,81,-42
66,-70,-35
89,66,89
49,4,25
-41,-100,-70
99,-54,4
41,44,6
-56,42,38
-99,-80,-79
31,29,-49
7,58,69
-46,-61,24
58,100,-20
-22,66,-100
-82,15,-62
-100,-35,57
-57,1,22
98,60,62
-97,-50,54
79,21,-78
-22,3,57
-4,90,54
-9,-29,65
98,34,-67
-64,80,-60
74,-19,-14
31,61,32
-16,23,49
90,64,-91
49,38,-25
7,-82,57
-69,-60,88
-33,-66,84
5,65,49
88,-30,53
-92,48,44
-93,-90,0
17,-59,-12
-14,45,-14
-34,18,4
58,-51,-48
-21,-98,-60
-29,99,-42
85,25,70
-40,-66,83
-65,8,-9
92,37,-63
95,-21,-1
-24,29,-100
-48,-20,-56
82,77,-59
-69,-71,-16
47,-42,-20
74,57,-40
12,80,-97
-21,-60,-32
49,17,-42
-76,33,20
-70,33,-39
-42,-43,-17
57,24,-20
-96,80,61
29,-42,-2
47,-34,85
-9,-39,49
63,-16,5
8,54,-22
64,-19,-23
85,-83,-57
19,-94,46
21,55,0
46,-40,-48
-74,-72,-3
-44,-37,17
-54,-89,-28
76,27,-35
-22,84,67
-71,-25,30
49,16,70
-1,66,-25
84,-55,80
-53,75,-9
99,84,-57
58,-63,-57
-83,-96,42
43,14,26
-96,-51,51
-45,98,-59
27,-11,98
-88,96,-65
31,2,37
-28,100,-49
-7,30,-31
-74,71,-73
11,21,17
50,-42,38
-96,81,-26
73,0,-60
94,-29,-98
-30,84,31
-40,78,38
49,-83,41
62,62,-11
-30,-69,51
-8,38,-42
32,15,56
59,-96,-32
-16,87,1
26,45,18
-93,94,87
-30,-96,-45
27,-15,-67
39,83,31
-67,32,77
-19,-87,3
-27,-3,55
-55,-71,-94
8,-72,1
46,-17,-42
20,-16,39
-96,-43,19
-21,-13,85
-37,-54,-69
-29,43,-72
75,80,-65
69,-18,35
-82,0,-92
49,-47,-26
15,40,-89
-64,-90,87
-38,-22,46
83,62,9
-33,5,-18
14,45,50
-87,17,-22
33,39,0
-22,96,17
-28,-78,-61
97,38,65
-22,-35,-23
98,79,27
-60,-83,-27
-46,-1,48
-25,87,-75
41,49,55
-95,-28,97
-4,-88,92
-66,73,-25
-3,7,-8
-20,48,11
-85,97,63
75,5,-34
70,41,76
-95,-84,72
69,51,-8
41,-56,100
3,-100,49
-100,29,18
17,86,63
-39,-7,-60
-86,52,58
79,-75,-54
45,-45,-57
51,100,-49
-65,-39,-34
-82,96,-43
71,34,-63
21,76,-53
92,-43,46
-4,-16,15
-7,-52,17
0,-77,60
64,32,-27
58,-92,38
10,-73,-97
34,87,-66
65,23,-4
32,-41,52
-59,-38,31
-73,30,78
56,29,42
81,17,22
0,14,75
-82,15,12
97,98,-69
41,-74,5
-100,95,-43
-84,-52,-88
60,34,-88
-59,42,72
-88,-45,14
38,17,21
-33,-72,-32
97,-98,-40
21,-1,42
61,35,-27
-48,3,32
34,75,26
86,80,34
-94,-91,-16
-53,81,18
17,59,61
-73,-100,-54
39,40,-94
-54,25,-85
-55,-91,67
-94,-27,3
-33,-29,-46
75,38,27
95,99,-50
-18,77,-31
96,84,77
-17,56,17
-64,-25,-63
12,52,-30
58,-25,-53
-35,-67,-7
-86,86,3
73,-3,-2
-80,-1,-63
54,-31,-35
-11,65,58
-15,-94,8
-32,97,83
71,-71,-90
-14,78,51
-48,-89,29
-30,2,-68
-79,55,-9
-34,-58,63
-95,-91,2
-47,33,20
-28,16,53
9,66,-68
10,-84,-37
75,65,15
33,76,-24
-32,-96,14
47,92,-64
-46,-67,13
9,-7,38
-66,-16,-42
74,73,29
-1,-11,47
-45,77,59
59,-84,53
-61,89,65
16,69,38
55,-39,-82
-26,-54,-73
-8,97,38
33,94,23
-69,-91,-70
-80,4,24
-29,15,-85
85,-46,-71
-42,-69,-72
-74,29,56
-55,64,-99
32,-82,-18
-86,27,-13
88,-36,-90
41,-73,21
-52,-99,1
98,68,14
66,-58,-97
87,60,-28
84,-28,-92
-27,59,2
22,-9,-72
55,28,60
-62,-53,-72
-85,52,90
75,-70,-73
51,1,-84
17,26,-63
-14,-99,57
19,-38,-43
46,76,-59
-2,-17,35
6,31,60
28,-54,-12
72,51,-61
-19,-70,-1
57,68,-79
-8,-23,-62
-55,36,-24
-62,57,63
-23,52,76
53,-79,13
37,53,50
-29,-54,9
-23,-14,-43
-27,-38,26
13,48,4
30,85,43
-38,37,-5
-66,44,87
60,84,-25
-24,66,26
96,-30,44
-12,-83,-50
-49,82,-24
-59,2,60
-93,-63,-43
44,-24,-66
-26,-19,-11
-66,84,81
-61,-85,51
32,46,29
25,-49,54
97,27,43
83,-17,27
85,-87,70
2,45,98
28,67,79
-66,42,-70
-16,17,77
-43,52,10
-81,34,-10
66,94,-14
-3,29,20
4,-32,38
-79,48,27
-13,17,43
86,-59,48
-100,15,40
-76,60,-2
55,75,-32
47,-15,22
42,84,-40
63,28,35
2,22,64
99,-22,-7
57,-79,-73
63,9,48
57,60,-97
-23,38,31
-82,25,94
70,29,87
-52,-87,22
88,82,-67
-30,82,70
-87,-17,19
76,79,31
-38,-68,2
93,93,-81
-61,63,-26
69,26,-21
33,-51,-72
91,59,25
21,-34,-24
36,93,-81
-69,99,-88
25,36,30
43,-21,19
-27,63,14
-79,-55,32
34,-1,0
60,15,69
25,-15,-3
19,-82,-98
49,69,19
44,-68,69
-100,16,-38
-71,26,78
46,-83,24
-95,-73,-70
-52,100,26
59,-5,-81
16,5,-24
-71,-75,76
-30,-93,-65
-97,-76,-49
-54,38,-61
-57,-61,42
27,22,-74
0,82,-36
-20,-9,6
-14,-57,-90
-71,-16,-56
-48,75,-63
83,31,74
-85,-52,43
-35,45,-31
-21,79,56
31,83,87
-12,-91,50
81,57,57
-44,29,-24
-61,18,80
-74,-68,24
-70,40,46
-85,99,39
-44,-67,-14
35,6,-89
32,-19,-4
96,47,-75
-2,-84,79
-42,-100,-56
-71,43,-41
-45,-86,43
-35,-80,-51
-42,-20,11
-27,-42,-77
46,45,-16
-49,71,20
-99,46,7
9,-48,-29
32,37,88
-85,-45,68
-5,54,-28
-51,-57,-55
-55,57,25
-92,-77,30
-78,58,-28
21,43,-91
-9,14,-93
-86,38,1
-83,70,50
2,-40,23
-56,-18,95
-15,20,26
-73,-81,-66
62,66,-66
78,-32,54
76,18,-8
70,-5,-1
-85,95,-28
-48,12,40
98,75,29
60,-71,-76
78,29,-20
52,-58,15
-45,71,25
-25,90,20
-33,-67,-74
-35,89,-3
53,-4,93
-17,-17,51
11,61,81
27,55,75
-65,-37,-73
-38,22,10
59,61,-25
34,5,-57
-79,-2,-8
0,-81,78
46,73,84
-41,-24,40
-36,-14,0
21,72,26
75,26,-58
85,-83,-99
29,42,-86
39,-1,91
84,17,17
-5,-41,88
-7,80,75
47,-91,-57
24,-34,-12
-94,-48,-32
-23,-81,4
55,21,53
14,81,41
51,70,38
38,-96,-22
-74,38,-6
22,89,-5
-75,-52,-64
44,11,-67
-88,46,57
-44,87,-76
-7,20,38
-22,81,39
-68,-41,88
33,44,-42
0,50,25
-48,60,-59
83,-95,35
-90,29,-34
-97,52,26
-86,-91,33
52,-33,-30
-85,-29,96
32,-82,93
-83,-41,-33
-19,58,57
-39,62,14
-8,-37,-36
-52,-86,-67
19,-82,-43
-12,-70,-84
35,7,-16
25,57,54
97,-17,66
-2,16,50
13,-84,83
31,-10,-10
-44,41,-10
23,-80,-41
-29,15,30
21,62,-9
-60,-36,4
-96,22,41
-5,55,2
-97,80,73
76,-12,-88
-13,74,13
-47,-36,-23
-94,-94,2
-21,31,50
33,56,-46
81,9,86
32,-25,4
72,40,-90
74,-45,39
-76,70,-7
94,18,-27
-10,38,-69
-13,-72,-61
96,65,-23
-59,98,-51
21,-9,50
-86,81,-32
48,37,46
95,68,-50
64,25,-94
76,-34,-15
19,-71,39
-20,-84,35
-85,-48,22
86,-97,-99
7,-96,-49
83,-44,6
43,-21,40
69,25,-36
-94,-38,67
-54,-71,38
66,-87,44
50,10,-16
-44,72,14
44,-7,-2
-87,-83,-31
87,53,94
90,-99,77
95,53,46
24,-16,-9
-19,73,85
99,-3,63
0,69,-69
17,45,-23
49,-53,1
66,-40,-23
-41,-3,83
67,62,42
-52,-56,-100
-13,-67,8
34,90,12
-65,-65,-24
-75,20,20
-98,-31,-41
34,29,-75
67,-71,64
26,36,2
59,-35,42
-60,63,-78
62,-1,66
67,16,37
-73,86,67
-54,-28,43
90,-18,76
-51,-53,66
53,-41,-53
9,56,24
-100,-92,-59
-59,-20,54
-44,32,79
49,-89,-51
-76,35,-19
-26,81,-6
21,-9,-69
-55,-36,-72
-27,-4,-16
18,40,16
93,-65,76
-49,28,81
98,-28,-92
21,15,4
12,6,25
-79,25,43
77,65,-41
-85,39,39
7,-54,-56
21,3,75
30,-83,56
-92,-9,-81
29,-30,49
-56,-22,-19
-42,23,-57
67,17,-61
10,-87,22
-82,-73,65
-47,33,58
-45,4,-98
14,-20,26
-7,-60,-60
98,97,22
12,75,-78
-13,91,-70
-100,59,100
57,-1,51
73,23,-66
-57,-16,-17
72,97,-5
-13,-6,14
-5,-100,76
-73,-88,-21
32,23,-22
-22,-23,19
-8,-14,-91
-32,-52,32
36,93,97
55,27,94
86,80,-40
84,-19,64
75,17,-29
-56,-69,-2
63,80,-98
46,46,22
77,-44,-30
84,24,66
-17,20,-41
-90,64,3
-61,-50,20
19,96,-85
-83,33,-76
59,-50,-68
-8,-2,-62
-87,34,41
41,-17,32
-86,-46,63
-89,45,-15
88,59,49
-63,89,-34
-2,40,-96
80,-23,-50
88,-26,-93
80,97,83
54,28,-2
-62,43,-72
-63,86,-39
-45,74,68
29,10,44
94,8,27
-83,-5,-23
-73,19,64
53,48,-50
-77,14,-20
34,3,-8
-72,98,61
65,-53,61
25,72,18
53,-13,-19
55,95,-4
34,74,26
-100,-38,96
87,38,-39
